date,t,ticker,trade_grade,news_type,setup_type,size,bp,npl,pct_to_52wk_high,pct_to_ath,pct_to_30d_high,pct_to_60d_high,pct_to_90d_high,days_since_52wk_high,days_since_ath,consolidation_days,range_contraction_atr,bb_width_percentile_6mo,bollinger_width,upper_band_distance,vol_dry_up_ratio,up_down_vol_ratio_30d,prior_day_range_atr,prior_day_close_vs_high_pct,consecutive_up_days,pct_from_9ema,pct_from_10mav,pct_from_20mav,pct_from_50mav,pct_from_200mav,atr_distance_from_50mav,ma_stack_aligned,ma_50_slope_5d,consecutive_days_above_50ma,rs_vs_spy_30d,rs_vs_spy_90d,rs_vs_spy_252d,rs_vs_qqq_30d,rs_vs_qqq_90d,d1_close_at_high_pct,d1_rvol,d1_range_atr,d1_thrust_atr,overnight_gap_d1_to_d2_pct,pm_d2_holds_above_d1_high,days_since_ipo,pct_to_ipo_high,pct_off_ipo_low,avg_daily_vol,premarket_vol,vol_in_first_5_min,vol_in_first_10_min,vol_in_first_15_min,vol_in_first_30_min,vol_on_breakout_day,vol_one_day_before,vol_two_day_before,vol_three_day_before,percent_of_premarket_vol,percent_of_vol_in_first_5_min,percent_of_vol_in_first_10_min,percent_of_vol_in_first_15_min,percent_of_vol_in_first_30_min,percent_of_vol_on_breakout_day,percent_of_vol_one_day_before,percent_of_vol_two_day_before,percent_of_vol_three_day_before,vol_ratio_5min_to_pm,rvol_score,day_of_range_pct,one_day_before_range_pct,two_day_before_range_pct,three_day_before_range_pct,gap_pct,gap_from_pm_high,time_of_high_bucket,atr_pct,pct_change_3,pct_change_15,pct_change_30,pct_change_90,pct_change_120,spy_open_close_pct,move_together,spy_5day_return,uvxy_close,breakout_duration,breakout_open_high_pct,breakout_open_close_pct,breakout_open_post_high_pct,breakout_open_to_day_after_open_pct,breaks_fifty_two_wk,breaks_ath,close_at_highs,pivot_to_high_pct,pivot_to_close_pct,atr_max_extension,atr_at_close,held_above_pivot_at_close,pulled_back_to_pivot_intraday,pivot_source,time_of_breakout,time_of_high,atr_pct_move,closed_outside_upper_band,float_shares,short_interest_pct,days_to_cover,derived_setup,pretrade_score,pretrade_max,full_score,criteria_grade,recommendation,intensity_tier,is_true_a,failed_criteria,intensity,pnl_proxy
1/17/2024,0.0,DWAC,B,pos_news,"52wk_breakout,news_day1",,,,-0.1353965183752417,-0.8722857142857143,-0.0274151436031331,-0.0274151436031331,-0.0274151436031331,122,559,0.0,2.2144058135479416,0.7142857142857143,0.2584278002987747,0.1186012209968502,2.989969297052678,3.6062509142051455,6.259301478905416,0.8630434782608698,2,0.4923979632361915,0.566508378363626,0.5973729615406017,0.6635173828872155,0.8903280410734682,8.79274474948975,True,0.0205239705162052,41.0,0.2468420457436883,0.201231454066937,0.047806437201068,0.2342314815176951,0.1727608982922763,,,,,,,,,,1341308.55,232488.0,142657.0,235028.0,273192.0,732824.0,15578428.0,8054556.0,163616.0,123679.0,0.173329246,0.106356587,0.175222919,0.203675731,0.546350055,11.61435078,14.097515025051376,0.9099805257626946,0.6609453390364912,0.6136101648257114,10.0,6.35218469506441,7.08968577768234,1.118006222237011,0.7142006903940022,-0.042505593,-0.0174471992653812,4,0.032881713,-0.042505593,0.226361032,0.200224341,0.429525718,0.362189688,0.000996143,True,0.0022157508229931,206.25,0 days 02:10:00,0.341121495,0.077102804,0.098130841,0.129906542,True,False,False,0.1102514506769825,-0.1083172147001934,2.189084205675158,-2.150679219610684,False,True,52wk_high,2024-01-17 09:53:00-05:00,2024-01-17 12:03:00-05:00,2.344853627,True,,,,D1_news_break,5,5,6,A+,GO,FULL_SIZE,True,PERFECT,78.6,34.1121495
1/16/2024,1.0,AMD,A,upgrade,"52wk_breakout,news_day2",,,,-0.0297252565375704,-0.1088405137057726,-0.0297252565375704,-0.0297252565375704,-0.0297252565375704,9,532,7.0,1.1182340256557954,0.4285714285714285,0.1378973828893478,-0.035777358932663,1.0454484301676643,1.508740220197179,0.8498585365384902,0.4160000000000006,0,0.081179773598551,0.1046901693883622,0.1150868177978231,0.2273439144982045,0.4289992956330388,5.156444410138562,True,0.0415812574972512,50.0,0.1348198698699602,0.2619015511206031,0.8692302174492244,0.1327012672457418,0.239691033850133,0.4160000000000006,0.8051199625490674,0.6536102316768154,-0.2579581714351147,0.0259279475982533,False,,,,60182232.84210526,3891921.0,6635681.0,9639287.0,11914046.0,18164458.0,109203423.0,48282089.0,62764597.0,56951243.0,0.064668937,0.110259801,0.160168318,0.197966168,0.301824262,1.83302408,0.8204068328337815,1.0466206212835427,0.9124685121018846,1.7049886161615304,1.8145458857684336,2.2928646927222687,0.7547647218656063,1.331947251134488,0.8656869581233785,0.025927948,-0.0022561380225612,2,0.030107117,0.025927948,0.085005051,0.0825054,0.471664872,0.468789684,-0.000694357,False,0.0043826380109565,196.25,0 days 01:25:00,0.062217345,0.055732908,0.069965416,0.053804203,True,False,True,0.0573651108904335,0.0509102946044356,1.5102753753278937,1.3403367150919223,True,True,52wk_high,2024-01-16 09:30:00-05:00,2024-01-16 17:13:00-05:00,1.851153931,False,,,,D2_continuation,5,6,5,B,GO,FULL_SIZE,False,"pct_from_9ema, breakout_open_high_pct",59.1,6.2217345
1/8/2024,1.0,NVDA,B,upgrade,"ATH_breakout,news_day2",,,,-0.0287053889372477,-0.0287053889372477,-0.0264905914778022,-0.0287053889372477,-0.0287053889372477,31,31,42.0,1.0284494798941015,0.0079365079365079,0.081399196515497,-0.0271777367291191,1.0065093647872725,1.007595441971843,1.0478602991909516,0.6373892022562483,2,0.0591101822578,0.0632455685389142,0.0716976490305518,0.104048579404695,0.2696262295671253,3.806566551318792,True,0.0129063477554207,43.0,-0.0492796859347252,-0.0085281545229796,2.2083998026776657,-0.0382733812847297,-0.0334728812626473,0.6373892022562483,1.1272836530029158,0.958877648448322,0.490642471204418,0.0084526549483675,False,,,,380419052.1052632,13697600.0,26544990.0,56187750.0,84287890.0,147197970.0,617625600.0,409571270.0,305489390.0,320822670.0,0.036006609,0.069778288,0.147699621,0.221565901,0.386936378,1.628915972,1.1228054641706628,0.8408138478874078,0.8750411382444324,1.937930002336176,1.6235401370725802,2.455530351949045,1.3365711151240964,0.8721372008465125,0.7599776355218266,0.008452655,-0.0034819361980477,4,0.024122007,0.008452655,0.00472818,0.061874021,0.081095244,0.095931648,0.013171659,True,-0.0155477477856556,210.5,0 days 06:30:00,0.055804653,0.055360317,0.064388431,0.058349491,True,True,True,0.0341655456200046,0.0337303157394951,1.334392988614222,1.3173943518165898,True,True,ath,2024-01-08 09:30:00-05:00,2024-01-08 19:59:00-05:00,2.29501289,False,,,,D2_continuation,4,6,4,C,CAUTION,REDUCED_SIZE,False,"pct_from_9ema, atr_pct, breakout_open_high_pct",41.8,5.5804653
7/26/2023,1.0,XPEV,A,partnership,news_day2,,,,-0.4071786954843689,-0.7937978252114378,-0.0900473933649289,-0.0900473933649289,-0.0900473933649289,238,668,2.0,1.2681867535287723,0.6666666666666666,0.3583645479875827,-0.0754178230874089,0.8941447035810441,2.479444360439167,1.6312653109188382,0.0,0,0.3825599447794347,0.4374135774017247,0.5042204995693363,0.905817851655258,1.1986987087806933,7.833808817581229,True,0.0442491005526499,30.0,0.6722706546946107,0.7263415079691281,-0.5244124391926298,0.6631889874587167,0.62917690379638,0.0,1.17450850697397,1.1476338142105973,-0.8305244708103019,0.1484375,False,,,,24140590.90909091,6823580.0,10121053.0,15911340.0,23144071.0,42954927.0,138501085.0,21753177.0,25189822.0,11281062.0,0.282660024,0.419254567,0.659111455,0.958720153,1.779365185,5.737312045,1.1335335979910133,1.3600615775874976,0.6309948904573217,1.4832467707566996,5.73726987552086,4.884993932856951,1.6686924132523029,2.0044683596085444,0.7947062830451858,0.1484375,-0.0078740157480315,2,0.060663543,0.101811368,0.178356713,0.736220472,0.81294964,0.72097561,0.00228838,True,0.0005272407732864,415.5,0 days 00:38:00,0.237528345,0.103174603,0.12244898,0.176303855,False,False,False,0.2932464454976303,0.1528436018957347,3.7373601186463534,1.9479573951732525,True,False,d1_high,2023-07-26 09:31:00-04:00,2023-07-26 10:09:00-04:00,1.70076784,False,,,,D2_continuation,5,6,6,A,GO,FULL_SIZE,True,pct_to_52wk_high,77.4,23.7528345
6/8/2023,1.0,CVNA,A,earnings_prelim,news_day2,,,,-0.7324720068906115,-0.958787782289096,-0.0826934435912581,-0.0826934435912581,-0.2185770353225319,203,459,0.0,1.2717116939670767,0.3809523809523809,0.5666211705926998,-0.0445293743150271,1.3125005986671492,2.1354672198125906,0.6792299745428428,0.3356643356643348,1,0.6071750175923147,0.73539976054277,0.9735996066417032,1.4712992081233656,1.0064523323373942,6.481935108872228,True,0.0764029322548026,23.0,1.0065448559380854,0.9472685104463848,-0.414825125979825,0.931691537154905,0.8213012657757139,0.3356643356643348,0.9827371387877304,0.5967479917134892,0.0918073833405363,0.2118480360592402,False,,,,29523905.13636364,8741306.0,4277853.0,7017734.0,10183186.0,17530111.0,175257386.0,22190987.0,16408466.0,17121897.0,0.296075535,0.144894552,0.237696672,0.344913247,0.593759901,5.936339118,1.063865058780221,0.7266557782551879,0.7039455784712627,0.4893837373957621,5.936118043684579,4.406754400345768,0.988023330634951,0.5414059088924463,0.9062804738884156,0.211848036,-0.0819512195121951,4,0.13556505,0.254666667,0.63226366,0.588185654,1.574555404,0.343326196,0.005883456,True,0.0112133137357167,582.5,0 days 03:26:00,0.38629118,0.287460149,0.365568544,0.354410202,False,False,False,0.583131067961165,0.4702669902912621,4.010313426829812,3.2341237313143654,True,False,d1_high,2023-06-08 11:46:00-04:00,2023-06-08 15:12:00-04:00,2.120459138,False,,,,D2_continuation,5,6,6,A,GO,FULL_SIZE,True,pct_to_52wk_high,74.0,38.629118
6/25/2021,1.0,SPCE,A,pos_news,news_day2,,,,-0.3589171974522293,-0.3589171974522293,-0.0333733493397358,-0.0333733493397358,-0.2439436619718309,97,97,0.0,0.9141087633538248,0.1825396825396825,0.3804961178082411,-0.0334919598902255,0.7017952972090881,3.3896206552338555,0.6769584804391485,0.4310344827586209,0,0.3835490021920547,0.4567204027664771,0.5809343782769464,1.1083081248573974,1.012258323981529,8.109286527572626,True,0.0428770323524552,23.0,1.455163227055566,-0.2841654793617486,1.2568862859931675,1.3995942610152872,-0.2433228800558727,0.4310344827586209,0.5342811644014703,0.6246922698178236,-0.2261816838995562,0.1875310481867858,False,,,,1776626.713636364,721774.9,427247.5,680883.5499999999,854419.2,1272974.0999999996,12924976.7,676160.5,1048045.6,1406009.75,0.406261425,0.240482425,0.383245138,0.480922184,0.716511854,7.275701756,0.562453881255198,0.8281332960352424,1.0648583714579112,0.5919400910172964,7.275009770367246,4.58553745076317,0.8372493471878162,1.0486335931706794,1.5080647447345303,0.187531048,-0.0341414141414141,4,0.085124031,0.212836124,0.350183564,0.770740741,0.63676823,0.13186553,0.001667058,True,0.0245348500915839,7052.5,0 days 04:57:00,0.198282786,0.169420623,0.245764484,0.19535662,False,False,False,0.3778234728234728,0.3446368446368446,4.230109090349582,3.85855182176268,True,False,d1_high,2021-06-25 10:23:00-04:00,2021-06-25 19:44:00-04:00,1.990279619,False,,,,D2_continuation,6,6,7,A+,GO,FULL_SIZE,True,PERFECT,79.8,19.828278599999997
6/7/2021,1.0,SPCE,B,pos_news,news_day2,,,,-0.5003184713375796,-0.5003184713375796,-0.1044520547945204,-0.1369636963696369,-0.5003184713375796,83,83,0.0,1.4273664520809568,0.9761904761904762,1.0844755008287776,-0.1147294909864407,0.9272607980192764,2.761716707746744,0.6974817121221516,0.6502242152466364,1,0.1648605359069542,0.1639733681287425,0.4655826101609223,0.4211949639288553,0.2887571772550447,3.1348602056195785,False,-0.0028143663585044,9.0,0.419694986134576,-0.3548685510020079,0.6664997349677972,0.4435580637930353,-0.2750791178204254,0.6502242152466364,0.5023268018982882,0.6780146895943645,0.1459403816167244,0.0022307202039515,False,,,,1843422.575,28998.5,39371.2,52967.850000000006,81128.85,165296.90000000002,1441462.25,897153.9,1545778.35,1495836.45,0.015730794,0.021357664,0.028733428,0.044009904,0.08966848,0.781948897,0.5000207644403097,0.8654991022154759,0.8638731752811302,1.3576978119557912,0.7819488974197899,1.1644826283167764,0.7200815569630185,0.9965311226160368,1.2554768716401603,0.00223072,-0.0012702445220704,4,0.101887076,0.00223072,0.169579769,0.752089136,0.041390728,-0.440888889,-0.000946544,False,0.0060946576516522,8535.0,0 days 06:30:00,0.106200318,0.103020668,0.103656598,0.121780604,False,False,True,0.0817786069651739,0.0786691542288555,0.7996316742749662,0.7692274281048153,True,True,d1_high,2021-06-07 09:30:00-04:00,2021-06-07 16:00:00-04:00,1.011125963,False,,,,D2_continuation,3,6,4,C,NO-GO,REDUCED_SIZE,False,"pct_to_52wk_high, percent_of_premarket_vol, overnight_gap_d1_to_d2_pct",23.9,10.6200318
5/26/2021,1.0,SPCE,B,upgrade,news_day2,,,,-0.592515923566879,-0.592515923566879,-0.0767498998820231,-0.32957820277705,-0.592515923566879,76,76,0.0,1.6888474819998176,0.7619047619047619,0.6353340133487133,-0.0196275457140586,2.44854479703077,1.7898948674538784,0.7260892158703364,0.5426829268292694,0,0.2355283887476017,0.3656496062992125,0.3885066673338159,0.1326992938487288,0.0458319357501143,1.3707384652451546,False,-0.0413618479996882,2.0,-0.061022123116795,-0.3303599563084259,0.0826966281232384,-0.0255894272712021,-0.2844831115689758,0.5426829268292694,1.6778618767579063,0.6914829538609798,0.0927599084447664,0.0101602188354825,False,,,,1307088.9673913042,49505.7,85021.75,166166.25,232138.65,467232.35,1916938.8000000005,2144459.95,6598446.35,2561377.75,0.037874775,0.065046643,0.127126962,0.177599732,0.357460251,1.468331229,1.5840935466925217,5.162736462621909,2.643842290960133,1.7174133483619058,1.466571019894566,0.9107336465486086,0.9473489061920644,2.9871669769532008,1.077455598642212,0.010160219,-0.0011591962905719,2,0.088263994,-0.038676088,0.426600442,0.115185505,-0.388020833,-0.385255648,0.000477475,True,0.0179623229323857,10225.0,0 days 00:47:00,0.073500967,0.044487427,0.050290135,0.059961315,False,False,False,0.0535307517084283,0.0250569476082005,0.5945066859414538,0.278279725334298,True,True,d1_high,2021-05-26 09:31:00-04:00,2021-05-26 10:18:00-04:00,0.504026905,False,,,,D2_continuation,5,6,6,A,GO,REDUCED_SIZE,True,pct_to_52wk_high,36.2,7.3500967
2/1/2021,1.0,SPCE,C,pos_news,news_day2,,,,-0.254753491502608,-0.254753491502608,-0.254753491502608,-0.254753491502608,-0.254753491502608,2,2,0.0,3.172056082822332,1.0,0.9486989177820342,-0.0481656566701062,2.0509662318699977,2.7828514914653786,1.3183300190769665,0.0649999999999996,1,0.3625054631936988,0.4424650975253263,0.7312111542940097,0.95657182312888,1.702857507124288,4.4628221367646,True,0.0789086602650653,18.0,0.8057188074219749,1.555683625409059,1.4322570788264866,0.7833591104579765,1.511618724533662,0.0649999999999996,1.3165478733429274,0.956841875045564,-0.1929631114675224,0.0650259652291714,False,,,,1280984.1800000002,78666.4,84921.65000000001,116533.0,142549.4,223492.35,2891194.75,1439576.3,2069937.1,3949659.4,0.061457785,0.066340944,0.091018337,0.111328034,0.174516129,2.257057382,1.2524076658154728,1.8930370602507325,3.896685807374502,1.0795161593768117,2.257010504220278,2.065167766275425,1.2489997884610076,2.4925084080598023,4.528252533162079,0.065025965,-0.0432048681541582,4,0.102759369,0.065025965,0.490363349,1.032313658,1.556639566,1.245121371,0.006716258,True,-0.0372538307448164,36600.0,0 days 04:56:00,0.213481026,0.140343439,0.267754929,0.242103032,False,False,False,0.1470921843687374,0.0779559118236472,1.1705206131078223,0.620352482321207,True,True,d1_high,2021-02-01 10:15:00-05:00,2021-02-01 17:21:00-05:00,1.365748354,False,,,,D2_continuation,6,6,7,A+,GO,FULL_SIZE,True,PERFECT,64.3,21.3481026
1/22/2021,0.0,PLTR,B,pos_news,news_day1,,,,-0.2244776119402985,-0.2244776119402985,-0.1683738796414852,-0.2244776119402985,-0.2244776119402985,36,36,0.0,0.918672695837212,,0.2233139005834588,-0.0875168237740597,1.1187264791472302,0.8175260432581227,0.7737252971469594,0.4927536231884059,0,0.2024055227584172,0.2325871116312425,0.263593792329424,0.3398609663413799,-0.8014439856911962,3.857151411519709,True,0.0638297872340425,29.0,-0.1433274796416964,,,-0.1644774885667325,,,,,,,,79.0,-0.2244776119402985,1.63756345177665,48056587.45,1006620.0,1777909.0,4337392.0,6682270.0,11113651.0,155837370.0,29926137.0,37937904.0,49366817.0,0.020946556,0.036996156,0.09025593,0.139050032,0.23126176,3.242860246,0.6872239408049327,0.8262609452791503,1.0368441128984582,1.7662166458047723,3.242788934235904,3.1809925548406826,0.7787245362719561,0.906522918032522,1.0660425375018523,-0.005003849,-0.003853564547206,4,0.068651992,-0.02892562,0.034,-0.098989195,1.59798995,1.721052632,0.001648136,True,0.0152724198065846,25000.0,0 days 06:23:00,0.263056093,0.260348162,0.285106383,0.333075435,False,False,True,0.2567359507313317,0.254041570438799,3.106474427640901,3.0738727469909963,True,True,prior_close,2021-01-22 09:31:00-05:00,2021-01-22 16:14:00-05:00,3.792288534,False,,,,D1_news_break,4,5,5,A,GO,REDUCED_SIZE,True,pct_from_50mav,48.4,26.3056093
1/7/2021,0.0,TSLA,B,upgrade,"ATH_breakout,news_day1",,,,-0.0232817829457364,-0.0232817829457364,-0.0232817829457364,-0.0232817829457364,-0.0232817829457364,0,0,4.0,0.891180755111096,0.4206349206349206,0.2543083946178724,0.0095466174848541,0.788590830519104,2.701538759585651,0.6483341812999084,0.2763012048192787,9,0.1231083251870901,0.1547920924749597,0.2145597406025442,0.4572073637809415,1.3606620175965314,7.199710526632552,True,0.0573689291310597,34.0,0.4927690932424752,0.615994713209489,6.52921182039693,0.4849503926385347,0.6317403881343383,,,,,,,,,,165312200.14285713,4736511.0,5720055.0,10950252.0,15967494.0,24191844.0,152149215.0,134095740.0,96456495.0,145911486.0,0.028651914,0.03460153,0.06623983,0.096589931,0.146340343,0.922055323,0.8085214486373254,0.5755357249164578,0.872772129019929,1.2076515815122144,0.920374992701796,1.713594944327414,1.169144604228954,0.6734006105359442,1.1788652803481676,0.02863846,-0.0017587930989996,4,0.050803096,0.065582161,0.203798693,0.196574568,0.791773781,1.123048521,0.007976602,True,0.0041936611199225,28375.0,0 days 06:26:00,0.050615331,0.049393542,0.073415377,0.100780448,True,True,True,0.0555426356589146,0.0543151162790698,1.2074631357207335,1.1807776105928396,True,False,ath,2021-01-07 09:34:00-05:00,2021-01-07 17:26:00-05:00,0.972254565,True,,,,D1_news_break,3,5,3,C,CAUTION,FULL_SIZE,False,"pct_from_9ema, range_contraction_atr, breakout_open_high_pct",51.2,5.0615331
12/30/2020,1.0,TSLA,B,upgrade,"ATH_breakout,news_day2",,,,-0.0417410011883451,-0.0417410011883451,-0.0417410011883451,-0.0417410011883451,-0.0417410011883451,6,6,8.0,0.7116563161476624,0.3095238095238095,0.1988278318933443,-0.0425330239666468,0.5908384318155634,2.335691999700764,0.41609977301353,0.7375923651519104,4,0.0536308382039357,0.0560817620137485,0.0915432731918221,0.3192462379239108,1.1139329663207629,4.8531685968319405,True,0.0413956765800642,29.0,0.5930223085314693,0.5653691787122724,6.805990679913447,0.5546076406203526,0.545459821653756,0.7375923651519104,0.4005293772496681,0.4289741950927001,0.143667963862765,0.0090240080145335,False,,,,164970449.04545453,3730599.0,4735419.0,6785508.0,8220315.0,12927579.0,126401133.0,68732433.0,96834675.0,68596704.0,0.022613741,0.02870465,0.041131657,0.049829015,0.078362998,0.77174409,0.4150057187384901,0.5642915634009931,0.3979010180313081,1.2693454858053626,0.766204697455679,0.8812596703624818,0.3996273490401539,0.5341979867356839,0.6173094787944235,0.009024008,-0.0042970804123454,4,0.053768006,0.012520906,0.06119243,0.183932347,0.499464142,0.414587938,-0.000940001,False,0.0114911229713538,28200.0,0 days 04:32:00,0.036607143,0.033898661,0.035342411,0.041651786,True,True,True,0.0023020140572641,-0.0003168344867863,0.0460611549404907,-0.0063395626713513,False,True,ath,2020-12-30 10:12:00-05:00,2020-12-30 14:44:00-05:00,0.630461561,False,,,,D2_continuation,4,6,4,C,CAUTION,REDUCED_SIZE,False,"pct_from_9ema, percent_of_premarket_vol, breakout_open_high_pct",30.5,3.6607143
12/7/2020,1.0,TSLA,B,upgrade,"ATH_breakout,news_day2",,,,-0.0144126357354392,-0.0144126357354392,-0.0144126357354392,-0.0144126357354392,-0.0144126357354392,4,4,8.0,1.3762387008961925,0.8492063492063492,0.5981293838216163,-0.0754036675861709,1.0894072201005514,1.436054455129094,0.4884527552721252,1.0,2,0.1190246252432699,0.1200733919751636,0.2738048134803255,0.4123749104701535,1.2512632209869043,5.388284207683941,True,0.0378783598708526,13.0,0.3336485049396542,0.8604048345169176,7.742580018857687,0.3317974700212855,0.8218674704241663,1.0,0.7192632443214393,0.3851433844795998,0.2284167454493487,0.009815204326923,False,,,,127969102.8,6682428.0,8925948.0,12256290.0,16988700.0,25314189.0,165972969.0,88203942.0,127654275.0,143325459.0,0.052219074,0.069750806,0.095775384,0.132756264,0.197814851,1.300830289,0.7183961221498499,1.040962862952329,1.183825957728487,1.3357342570694364,1.296976890268547,1.4150198495784128,0.4204992922489461,0.9419227944646816,1.4131259795325486,0.009815204,-0.0041328212085636,4,0.046274003,0.009815204,0.159183099,0.435977069,0.83192423,1.132146856,0.000189692,True,0.0215157708667072,27650.0,0 days 05:50:00,0.07251541,0.060901141,0.073613407,0.034029971,True,True,True,0.0674328726554787,0.055873642645607,1.1658410485502464,0.9659945300133056,True,True,ath,2020-12-07 09:30:00-05:00,2020-12-07 19:58:00-05:00,1.316098393,False,,,,D2_continuation,6,6,7,A+,GO,FULL_SIZE,True,PERFECT,49.3,7.2515410000000005
11/23/2020,1.0,TSLA,C,upgrade,"ATH_breakout,news_day2",,,,-0.0373593744378073,-0.0373593744378073,-0.0373593744378073,-0.0373593744378073,-0.0373593744378073,1,1,3.0,1.53835765681285,0.5079365079365079,0.2827962152744521,0.0025259966887145,1.5588342569699636,1.1346059208801893,0.6451335924860081,0.0409151785714292,0,0.1230991398275004,0.1702358421681706,0.2149094781977815,0.2230502568559486,0.9525545958729325,4.081895061835332,False,0.0222760468416055,4.0,0.103684541290985,0.5236647338225815,6.2079188450414895,0.1117879050210573,0.5106973332112413,0.0409151785714292,0.9782859966851328,0.5718959463045132,-0.3565924411622826,0.0283695243907445,False,,,,102989984.85714284,6715545.0,9756006.0,14811798.0,19751181.0,31976538.0,148797084.0,98528766.0,187426038.0,234124872.0,0.065205806,0.094727716,0.143817848,0.191777686,0.310482015,1.44615981,0.9794069237580908,1.8609414877841417,2.405144165937946,1.4527497023696514,1.4447723650643902,1.5484593367575354,0.5882187438453661,0.9453523547325616,2.27213726996199,0.028369524,-0.0029702976178807,4,0.042549986,0.028369524,0.195223615,0.198010897,0.244229898,0.635164653,0.000503807,True,-0.019968557795736,31275.0,0 days 05:58:00,0.044687199,0.036445092,0.057279455,0.073287006,True,True,True,0.0341883870845968,0.0260291110323343,0.7399159116004971,0.5633302726444599,True,True,ath,2020-11-23 09:30:00-05:00,2020-11-23 18:47:00-05:00,0.856524183,True,,,,D2_continuation,6,6,6,A,GO,FULL_SIZE,True,breakout_open_high_pct,57.6,4.4687199
11/18/2020,1.0,TSLA,C,upgrade,news_day2,,,,-0.1211570138396755,-0.1211570138396755,-0.0521358660656793,-0.1211570138396755,-0.1211570138396755,54,54,0.0,1.0516904256008404,0.0555555555555555,0.119932932365151,-0.0022181678921113,0.961631261576934,1.155020493940237,1.6536391854421006,0.2966481429739331,1,0.145329701074862,0.1606708294976783,0.1788400824437191,0.1722130434298636,0.8780385254312492,3.044083688270855,False,0.0004346684762587,1.0,-0.0099602237467498,0.3295166597933295,4.9855669998418914,0.0045603676271111,0.3444604795089722,0.2966481429739331,2.132099775106346,1.2110504181369932,-0.7753464781066624,0.0152625654452038,False,,,,97730932.69565216,5200272.0,5099157.0,9455028.0,13380402.0,19808955.0,231874134.0,183501468.0,80515905.0,59491053.0,0.053210093,0.052175466,0.096745501,0.136910614,0.202688693,2.376952277,2.027803886234614,0.9355126409287576,0.6800262902495032,0.9805558247722428,2.372576702220663,2.27213726996199,2.57784617969918,0.4546056018767663,0.5863319495936646,0.015262565,-0.0178315007626675,4,0.039697866,0.098654709,0.057678698,0.040665692,0.119850617,0.429359786,-0.012828683,False,0.0110746628536181,30625.0,0 days 05:18:00,0.106278354,0.085401807,0.09715624,0.097356976,False,False,True,0.0735928571428572,0.0533331168831169,1.4203427094131411,1.0293295664301614,True,True,d1_high,2020-11-18 10:13:00-05:00,2020-11-18 15:31:00-05:00,2.151294656,False,,,,D2_continuation,6,6,7,A+,GO,REDUCED_SIZE,True,PERFECT,48.1,10.6278354
11/17/2020,1.0,PLTR,A,pos_news,"ATH_breakout,IPO_high_breakout,news_day2",,,,-0.0662368112543961,-0.0662368112543961,-0.0662368112543961,-0.0662368112543961,-0.0662368112543961,2,2,2.0,1.967034957435248,,0.8112688389853017,-0.0503635864003151,1.6900910433298524,1.859789685414152,0.8562728373579627,0.8440366972477051,2,0.2498471553204082,0.2911444704586143,0.5166221790827468,-0.8703599223404079,-0.8859747237889718,,,,,0.696983976181741,,,0.717574769804061,,0.8440366972477051,1.873265688503316,0.7187941592086681,-0.019783325482808,0.0225988700564971,False,35.0,-0.0662368112543961,0.7352941176470589,41636349.45454545,2152380.0,4272896.0,6302678.0,9112376.0,19377219.0,116138607.0,68381528.0,78142028.0,100700648.0,0.051694734,0.102624175,0.151374414,0.218856267,0.465391881,2.791583617,1.7330935781962935,2.140647981461681,3.0355651213123087,1.985195922653063,2.789356140042703,1.8596325953838908,0.7908784659238156,1.0939197930142304,2.027876468980595,0.02259887,-0.0127272727272727,4,0.079909526,0.02259887,0.545540797,0.702194357,0.714736842,0.714736842,0.001805706,True,0.0240933227883854,31500.0,0 days 02:44:00,0.151012891,0.095764273,0.101903008,0.122160835,True,True,False,0.0990621336459555,0.0463071512309497,1.1144606688648149,0.5209609043805953,True,True,ath,2020-11-17 09:40:00-05:00,2020-11-17 12:24:00-05:00,1.198408721,False,,,,D2_continuation,6,6,7,A+,GO,FULL_SIZE,True,PERFECT,51.9,15.1012891
8/31/2020,1.0,TSLA,B,upgrade,"ATH_breakout,news_day2",,,,-0.0453269153630164,-0.0453269153630164,-0.0453269153630164,-0.0453269153630164,-0.0453269153630164,0,0,3.0,1.2908673804108557,0.7301587301587301,0.6641550799656114,-0.0589660622813293,1.2333796072477192,1.4734151789427588,1.1562409945332992,0.2036826551488976,0,0.1722003623377185,0.1935436943179677,0.3769891342171508,0.6254944004576525,1.9194315106755573,6.887695854301606,True,0.082345541695918,98.0,0.3850687926585061,1.7672093115996583,8.61194457676116,0.3471432576278603,1.6367229826236076,0.2036826551488976,1.43463721264142,0.9446038740630422,-0.5849286094448125,0.0043595825426945,False,,,,222469206.57142857,14925762.0,12394755.0,16549917.0,22042236.0,39414891.0,352017735.0,301217640.0,355395645.0,213590730.0,0.067091362,0.055714475,0.074391945,0.099079942,0.177170097,1.584043205,1.3955824507277743,1.6926758257839734,1.0792488471886628,0.8304269490562692,1.582321168961319,2.1483886701524737,1.0799625785057885,1.2986626556940493,1.262393326892575,0.004359583,-0.0271116033066965,4,0.051566416,0.004359583,0.211048735,0.49700303,1.521720858,1.920492256,-0.00296846,False,0.0223375714452349,52775.0,0 days 06:02:00,0.124896004,0.120802978,0.1650665,0.129394555,True,True,True,0.0785897286596017,0.0746651915686502,1.30420398265583,1.2390759183222706,True,True,ath,2020-08-31 09:49:00-04:00,2020-08-31 16:42:00-04:00,2.342667716,False,,,,D2_continuation,5,6,6,A,GO,REDUCED_SIZE,True,overnight_gap_d1_to_d2_pct,47.9,12.4896004
