date,ticker,cap,setup_type,score,grade,recommendation,readiness_passed,pct_from_9ema,prior_day_range_atr,rvol_score,consecutive_up_days,gap_pct,pct_change_3,pct_change_3_with_gap,pct_change_15,pct_change_30,pct_from_50mav,current_price,atr_pct,fade_day_return,fade_day_close_position,in_reversal_csv
2024-02-12,KVYO,Small,generic,0,F,NO-GO,True,0.08864280798468092,1.6869542206933055,1.7353213253171467,3,0.008589362405021525,0.08963282937365005,0.0989920806335493,0.20357852882703784,0.07492897727272725,0.09218046414963631,30.27,0.04993723158242484,0.008188666885031117,0.2248803827751208,False
2024-02-12,BYND,Small,generic,1,F,NO-GO,True,0.07262450960671445,2.0608213680696053,1.7093295096106,3,0.009817671809256702,0.14814814814814814,0.1594202898550725,-0.014512785072563983,-0.18233944954128448,-0.11926378852448906,7.13,0.06091063915047084,-0.03750000000000006,0.1764705882352939,False
2024-02-12,HXL,Medium,generic,0,F,NO-GO,True,0.04028405803001549,0.8859546216559326,1.0079580782996778,4,0.0013719303059403802,0.03492829760045426,0.03634814709640761,0.019298000279681097,-0.014200703272923955,0.026564775406386732,72.89,0.02647992082002234,-0.007261268666940693,0.06976744186045128,False
2024-02-12,AAOI,Medium,generic,1,F,NO-GO,True,0.07513273048019879,1.4529768514563939,1.2277998035854023,1,0.026460309535696332,0.04704652378463158,0.07475169890224777,0.17134502923976605,-0.08538812785388117,0.07135216089003013,20.03,0.08349618429498606,0.02188715953307407,0.3963692058200828,False
2024-02-12,IBIT,Medium,generic,1,F,NO-GO,True,0.07608172232542544,1.081936930993536,1.3919397216956817,4,0.013996316758747794,0.07652656621728786,0.0915939730372721,0.1830065359477124,0.2391602008215426,,27.15,0.027915285451197033,0.04104613149291678,0.8513011152416361,False
2024-02-12,LNW,Small,generic,0,F,NO-GO,True,0.05193404694902622,1.2585133650677405,1.1937624429111533,4,0.003513942416685585,0.049863144115196927,0.053552302749018205,0.08152507049160237,0.0630196409205929,0.06511419009306157,88.22,0.022111927972277092,0.0016943409013894237,0.510416666666672,False
2024-02-12,ETSY,Medium,generic,1,F,NO-GO,True,0.05441939227678272,1.5363007406255047,1.03619077020033,2,0.0015366884364193922,0.0659295659295659,0.0675675675675674,0.10265461733973469,-0.04675292968749998,0.014108431294121468,78.09,0.04351014397307136,0.008183096790691735,0.5150501672240785,False
2024-02-12,NVTS,Small,generic,0,F,NO-GO,True,0.09899832236890897,1.3820039056632114,1.5595028130776463,2,0.014925373134328304,0.1795774647887325,0.1971830985915493,0.030769230769230795,-0.19277108433734944,-0.044713128778373336,6.7,0.049679104477611945,0.0014705882352940864,0.2083333333333324,False
2024-02-12,BULZ,Small,generic,0,F,NO-GO,True,0.06609743845549293,0.7988786119511724,1.2823625774849392,3,0.0017643166948467918,0.04173686628886506,0.04357482003369589,0.14551578947368418,0.2670454545454544,0.27733456531374173,13.603,0.0475745896388402,-0.024656931092683663,0.133823529411766,False
2024-02-12,ITCI,Medium,generic,1,F,NO-GO,True,0.04286505447729617,1.0998068254990325,0.8598403419744521,2,0.008519994503229416,0.06125127606825147,0.07029313110689818,0.08095662507427219,0.010834838171968345,0.08716762729437628,72.77,0.030487445768468187,-0.008993050824362945,0.3966480446927405,False
2024-02-12,ORIC,Small,generic,0,F,NO-GO,True,0.06562526216043706,1.0332103321033215,0.5135610296715215,1,0.003159557661927263,0.004761904761904801,0.007936507936507908,0.20456707897240728,0.37608695652173924,0.32117214893972285,12.66,0.06116000902730763,-0.055118110236220416,0.04697986577181226,False
2024-02-12,SHLS,Medium,generic,1,F,NO-GO,True,0.10685986271404288,1.4178723404255313,0.9833585772065991,4,0.004848484848484745,0.07491856677524432,0.08013029315960904,0.1896178803172315,0.0423246999368288,0.1450381679389313,16.5,0.050865800865800864,0.026537997587454846,0.5226130653266322,False
2024-02-12,NTLA,Small,generic,0,F,NO-GO,True,0.0687341071381457,0.891200071726365,0.7649696222731771,2,0.002479631597591225,0.08285385500575375,0.08553893364019947,0.08036739380022968,-0.1114258734655335,-0.006790275481124366,28.23,0.056441981681089014,0.04628975265017663,0.9791666666666659,False
2024-02-12,CRWD,Medium,generic,0,F,NO-GO,True,0.05867914863220729,0.9907837807408364,1.26543078830428,3,0.0010930952814720764,0.036377367990433646,0.03751022720120844,0.10272550726578701,0.28583141373521254,0.21665233311759113,329.34,0.032362387111886104,-0.025508037609948343,0.06575342465753659,False
2024-02-12,MOR,Medium,generic,0,F,NO-GO,True,0.1485877493387091,0.18328872337949317,0.5903455255501516,0,0.005830903790087547,0.008823529411764622,0.014705882352941176,0.8732932823593664,0.7411167512690354,0.7072150991478855,17.15,0.07157850895460227,0.004637681159420191,0.576923076923068,False
2024-02-12,DNLI,Small,generic,0,F,NO-GO,True,0.06060692618677969,1.287635574837313,1.438981361638853,4,0.003324099722991619,0.06489675516224197,0.06843657817109146,0.04214780600461896,-0.17767653758542135,-0.051427850708932694,18.05,0.045607439651760985,0.02429596907785761,0.5581395348837218,False
2024-02-12,MLCO,Small,generic,0,F,NO-GO,True,0.044009085691437584,0.6865900383141763,0.5868459887399818,2,0.0067643742953777345,0.038641686182669804,0.04566744730679164,0.22008253094910588,-0.00448933782267126,0.07301848446724091,8.87,0.05254469318730879,0.03023516237402011,0.9246041719024852,False
2024-02-12,IBKR,Medium,generic,1,F,NO-GO,True,0.0411223911670187,1.5040825096690997,0.9273234689841964,3,0.0038751784621659743,0.03833121558661589,0.042354934349851756,0.07639956092206376,0.17931449188214066,0.13647953270594793,24.515,0.022374348066781284,-0.002844372206420166,0.5508982035928123,False
2024-02-12,BITO,Medium,generic,1,F,NO-GO,True,0.07097376141561185,1.0442145904857998,1.1800567897204801,4,0.014196983141082533,0.07589498806682578,0.09116945107398569,0.1624548736462093,0.08261287223823241,0.08167770419426058,22.54,0.028891177589048068,0.04199475065616802,0.9158878504672898,False
2024-02-12,ANET,Medium,generic,1,F,NO-GO,True,0.04183678918455153,0.7925546028503644,1.5293582890218875,3,0.036147990794831074,0.057667103538663084,0.09589964426137432,0.05945236309077256,0.19192302823142166,0.1546395292651758,70.6125,0.027830260728826828,-0.04025148636643214,0.0560897435897426,False
2024-02-12,CLS,Medium,generic,0,F,NO-GO,True,0.07086567125910155,0.9693272326724277,0.8085560275617598,3,0.007501293326435754,0.06325632563256318,0.07123212321232132,0.2218710493046775,0.30652247380871905,0.28088741046047006,38.66,0.03815959648215212,-0.01822849807445445,0.0695187165775451,False
2024-02-12,CELH,Medium,generic,0,F,NO-GO,True,0.04731612633979673,0.8862967477758409,0.5653610451096526,0,0.0025689330364788245,0.010732213951878093,0.013328717327332457,0.10891653214319627,0.053020739404869205,0.08522117956238032,58.39,0.036327893719570375,0.01212845917321491,0.5366972477064229,False
2024-02-12,MMYT,Small,generic,0,F,NO-GO,True,0.05223711175166111,1.1384818905213379,1.621606610772605,2,0.003711201079622113,0.053679345894063334,0.057589761820120905,0.18488906656006396,0.2618135376756067,0.22779183874669123,59.28,0.042080802968960856,-0.022352941176470558,0.36195819382861466,False
2024-02-12,RNA,Small,generic,0,F,NO-GO,True,0.09075548705949517,1.1480813887400334,0.7432456682464122,2,0.008988764044943896,0.0996705107084019,0.10955518945634267,0.287367405978785,0.4308681672025723,0.3449661995385808,13.35,0.06589727126805778,0.07943578322197464,0.8727272727272722,False
2024-02-12,KKR,Medium,generic,0,F,NO-GO,True,0.05192347156598134,0.5249158788655675,1.3622005818107075,4,0.002988766360919221,0.02427953129948271,0.02734086350680871,0.15155471160693088,0.16092366594879162,0.17041808400279848,97.03,0.02297154046612976,0.0030826140567202158,0.5570175438596533,False
2024-02-12,GBTC,Medium,generic,1,F,NO-GO,True,0.07542744163198069,1.0927649354548206,0.6626362150819921,4,0.012241054613936044,0.07735226984529539,0.09054019781891962,0.18592964824120595,,,42.48,0.02800477535647031,0.04325581395348836,0.9162561576354672,False
2024-02-12,SURG,Small,generic,0,F,NO-GO,True,0.07938643653691632,1.324471181835824,1.306303300883237,1,0.03321470937129314,0.025547445255474338,0.05961070559610708,0.2378854625550661,0.3887973640856671,0.29060902048439946,8.43,0.06985934587358077,0.029850746268656688,0.6349206349206364,False
2024-02-12,FBTC,Medium,generic,1,F,NO-GO,True,0.07466493634081296,1.0919355238071637,1.266705310973205,4,0.013688760806916432,0.07708225556130378,0.09182617692705651,0.1836270608300171,,,41.64,0.027711678331274876,0.042880833925610096,0.9200000000000017,False
2024-02-12,ON,Medium,generic,0,F,NO-GO,True,0.05272381880103336,0.6719033602826521,0.6865920966933632,3,0.0024752475247525104,0.04989604989604995,0.05249480249480258,0.0746109855033914,-0.04918804424570495,0.046385437629988806,80.8,0.034628978076379074,-0.0009876543209876333,0.0872727272727254,False
2024-02-12,WRK,Medium,generic,0,F,NO-GO,True,0.041702294962926566,0.4935897435897469,0.7336379070089413,0,0.005176470588235268,0.06462925851703402,0.07014028056112218,0.06356356356356355,0.00902184235517575,0.027602615188208363,42.5,0.02621848739495801,-0.0014044943820225252,0.12987012987012317,False
2024-02-12,ONON,Medium,generic,1,F,NO-GO,True,0.05257612428020347,1.0057868997244992,1.1068262727333005,2,0.0033898305084746243,0.05848582705418008,0.06207391460351634,0.04609929078014187,0.05507868383404861,0.04626995892947079,29.5,0.03673656174334141,0.015202702702702678,0.5421686746987955,False
2024-02-12,JBL,Medium,generic,1,F,NO-GO,True,0.057238375996582005,1.269167246268828,1.1108921922982853,3,0.0003577305573440863,0.06248574686431013,0.06286583048270605,0.11459330143540673,0.09212376933895926,0.11127365938750765,139.77,0.023732816157156132,0.004577313689028857,0.417659342921855,False
2024-02-12,PRM,Micro,generic,0,F,NO-GO,True,0.04924589348578471,0.9453680182642518,0.7347395091524319,2,0.0019531249999999584,0.04918032786885251,0.05122950819672131,0.17972350230414752,0.08936170212765955,0.1574283389094854,5.12,0.04338588169642862,0.05653021442495128,0.8529411764705886,False
2024-02-12,NOVA,Medium,generic,1,F,NO-GO,True,0.10792125904482165,0.7250658676806939,0.825127658667501,4,0.006849315068493157,0.1285024154589372,0.13623188405797104,0.1177033492822967,-0.2635561160151324,-0.0394262874812902,11.68,0.08797027886497065,0.0331632653061225,0.4249568717653829,False
2024-02-12,NVDA,Large,generic,1,F,NO-GO,True,0.06773531487105484,0.8968181818181813,0.9428983993448605,1,0.006474151913825833,0.029016105793235162,0.035678112383914044,0.20918966037482803,0.45658495214248207,0.32774230979635394,72.133,0.030499216724661393,-0.004848484848484706,0.2969354358821789,True
2024-02-12,FTNT,Medium,generic,1,F,NO-GO,True,0.04119028486363451,1.144764791412418,0.884952279168457,1,0.0031232254400908412,0.005854633728402065,0.008996144509495865,0.1241621449090329,0.18585858585858586,0.17200758710192676,70.44,0.03298724344933886,-0.0056609114067363644,0.13584117032393792,False
2024-02-12,ASO,Medium,generic,1,F,NO-GO,True,0.043441956772894655,1.4424467701476906,1.0281865814691462,4,0.0044111160123510825,0.05753382055667863,0.06219872492613901,0.034215328467153285,0.028273359540368984,0.09512852180998149,68.01,0.026503350347637924,0.037037037037037056,0.8971631205673785,False
2024-02-12,RPD,Medium,generic,1,F,NO-GO,True,0.06440742411697115,1.0986125228233967,1.3989705750727297,2,0.0008134049129657437,0.07861028250570269,0.0794876294086682,0.119672131147541,0.05946225439503612,0.0935037304007201,61.47,0.037611959376234634,-0.00910273081924581,0.5607207898015908,False
2024-02-12,CVNA,Medium,generic,1,F,NO-GO,True,0.10828248960559457,0.9523496360355628,1.1812709797485987,2,0.01035196687370595,0.10480349344978164,0.11624038261592838,0.0988624612202689,-0.032416681843015736,0.15814713896457772,53.13,0.06541717082089751,0.029806259314456063,0.436274509803922,False
2024-02-12,IOT,Medium,generic,0,F,NO-GO,True,0.07314154552812346,0.61007993681315,1.3060590249300759,3,0.02283619960530032,0.09441530391854373,0.11940759024992302,0.06516516516516523,0.04723944493652204,0.08048007798221017,35.47,0.044363244593016236,-0.049338478500551244,0.19649122807017613,False
2024-02-12,BASE,Small,generic,0,F,NO-GO,True,0.04137971328950541,0.8288427615204308,0.9618301020952371,3,0.0039398280802292055,0.02121433796634974,0.025237746891002243,0.12580645161290327,0.21655773420479313,0.2025256484249156,27.92,0.03176141015145312,-0.018551551908669268,0.07000000000000028,False
2024-02-12,HUT,Small,generic,0,F,NO-GO,True,0.10885529682438383,0.8516605166051668,1.236000053491132,2,0.005988023952095894,0.23338257016248157,0.2407680945347121,0.2425595238095238,-0.4823310601363918,-0.17431374100150307,8.35,0.08925149700598801,0.07857142857142858,0.6400000000000006,False
2024-02-12,SHOP,Medium,generic,0,F,NO-GO,True,0.07262257563377195,0.7038728374462081,1.1100232349892474,4,0.007495590828924237,0.06516379006692494,0.07314782200305277,0.1303264390730126,0.14675767918088736,0.16171860593767284,90.72,0.03586230788611741,-0.024945295404814015,0.0540540540540545,False
2024-02-12,NVDL,Medium,generic,0,F,NO-GO,True,0.1301018159355573,0.9538773864315804,0.9893980798305353,1,0.013691401615627938,0.05722565644387691,0.07170055750459592,0.4416262055374309,0.8897916569065097,0.5607854365679934,28.2367,0.054577148584238636,-0.009373482442625413,0.31060693753135005,False
2024-02-12,TAL,Medium,generic,1,F,NO-GO,True,0.11636622163580528,0.6292184444584625,0.525392477935691,2,0.00662251655629138,0.12873754152823927,0.13621262458471767,0.276056338028169,0.1516949152542372,0.1462937346064308,13.59,0.06665825712183326,0.04970760233918127,0.7142857142857133,False
2024-02-12,TMCI,Small,generic,0,F,NO-GO,True,0.0749157215189179,0.9203703703703696,1.002051008993361,2,0.011031797534068782,0.08444757213230114,0.09641097818437713,0.198289269051322,0.19642857142857137,0.2855379071009077,15.41,0.05006025771762304,0.01797175866495503,0.7644287396937559,False
2024-02-12,URTY,Medium,generic,0,F,NO-GO,True,0.05619091817125477,0.8622834959187725,0.9915306057983365,2,0.00632196884172502,0.09601583766394464,0.10294481563969325,0.02928189635138271,-0.09204592045920464,0.062171443920033716,44.29,0.051845305293036145,0.044648866950863855,0.8212717515043103,False
2024-02-12,FDMT,Medium,generic,0,F,NO-GO,True,0.11913870548025265,0.8825964673943203,0.6281704226600127,1,0.0024449877750611347,0.013810198300283308,0.016288951841359804,0.6093310848791456,0.36268443598286515,0.5088910204382793,28.63,0.11239184671423583,-0.029616724738675885,0.2794117647058826,False
2024-02-12,EVLV,Micro,generic,0,F,NO-GO,True,0.07380401742109757,1.2395274466791766,1.7101891359824468,0,0.03155818540433928,0.10457516339869291,0.1394335511982572,0.1021739130434784,0.020120724346076566,0.11237877923559633,5.07,0.053306565229642146,0.0803059273422562,0.9000000000000004,False
2024-02-12,AMPS,Small,generic,0,F,NO-GO,True,0.1019381724338573,1.1810074716799228,1.008335962142443,4,0.00311526479750786,0.0993150684931507,0.10273972602739735,0.12631578947368416,-0.08154506437768244,0.08942813507551335,6.42,0.055393858477970626,0.07453416149068315,0.9230769230769229,False
2024-02-12,CDNS,Medium,generic,0,F,NO-GO,True,0.04074968221732828,0.6583676153481478,1.063118871044047,3,0.009809578765147152,0.03727596182622279,0.04745120207495089,0.05481351232543191,0.14163372859025028,0.12490425656212173,311.94,0.020962043982817223,-0.02673015873015878,0.10850439882697566,False
2024-02-12,BITX,Small,generic,0,F,NO-GO,True,0.14570931452407687,1.1343736114378318,1.6399293613799282,4,0.028529626920263392,0.15309995782370303,0.18599746942218473,0.3759436336185203,0.16937553464499577,0.17124913248738372,27.34,0.04997779287281849,0.08143669985775245,0.9161381254404517,False
2024-02-12,MWA,Small,generic,2,C,NO-GO,True,0.07952601601994541,2.375626687234867,3.223981660914072,4,0.015101772816808957,0.10763636363636367,0.12436363636363643,0.05984690327070294,0.0431506849315069,0.09030253568718426,15.23,0.024322296219866785,0.016170763260025874,0.6341463414634182,False
2024-02-12,WEBL,Small,generic,0,F,NO-GO,True,0.07306713157377773,0.8652446511779183,0.9942935593682156,4,0.0015608740894901738,0.06777777777777771,0.06944444444444445,0.17195121951219516,0.2312620115310698,0.2680442298049773,19.22,0.04570053515683065,-0.006753246753246701,0.1344086021505376,False
2024-02-12,CROX,Medium,generic,0,F,NO-GO,True,0.05278428954004809,0.9640313561582112,0.9834928099542234,4,0.0055793193230425355,0.07572271681504458,0.08172451735520658,0.053384268782446884,0.128791854728666,0.0630274238142263,107.54,0.030384308828608653,0.01793970778620305,0.47165532879818595,False
2024-02-12,TENB,Medium,generic,2,C,NO-GO,True,0.05481795839593667,1.0484457251968582,1.7381660015626221,4,0.0021198689535555874,0.03469591226321041,0.036889332003988064,0.09012605042016805,0.10521831735889238,0.1415635614847145,51.89,0.03143159981279078,-0.025961538461538487,0.3047748052827617,False
2024-02-12,TRUP,Small,generic,0,F,NO-GO,True,0.06393349831725482,0.7258240558829954,0.7856210396444471,2,0.0006523157208088576,0.08377518557794278,0.0844821491693178,0.08339222614840987,0.001960784313725448,0.0496189739341197,30.66,0.051227285434721825,0.05410691003911355,0.6459143968871609,False
2024-02-12,RETL,Small,generic,0,F,NO-GO,True,0.07164991600777222,0.9659866079129348,1.9722414974500524,4,0.006666666666666722,0.08433734939759027,0.09156626506024093,0.10429447852760731,-0.04761904761904755,0.1043486796898008,9.0,0.05061031746031745,0.05298013245033097,0.8644067796610168,False
2024-02-12,SOXL,Medium,generic,2,C,NO-GO,True,0.10323457972445711,1.0076469409199398,0.9326686538989181,3,0.002288911495422083,0.11199095022624438,0.11453619909502255,0.11514463981849128,0.22036002482929862,0.311121188678742,39.32,0.059817250399651224,-0.006597310327328039,0.1866298383785601,False
2024-02-12,SONO,Small,generic,0,F,NO-GO,True,0.05876260535924048,0.5443839573380758,1.1835052016910776,1,0.004371584699453458,-0.05082987551867222,-0.04668049792531131,0.09318996415770624,0.05293440736478721,0.10909090909090913,18.3,0.04215925058548009,0.004352557127312397,0.5952380952380979,False
2024-02-12,ACHR,Small,generic,0,F,NO-GO,True,0.06303313213272524,0.6714628297362114,1.1438234174914208,2,0.01666666666666664,0.09979633401222,0.11812627291242364,0.016949152542373024,-0.13461538461538458,-0.05591104584076364,5.4,0.05515873015873017,0.01821493624772307,0.6400000000000006,False
2024-02-12,KOD,Micro,generic,0,F,NO-GO,True,0.14128598953128874,0.8008626698052411,0.7796838788242892,2,0.003717472118959194,0.14225053078556263,0.14649681528662428,0.6452599388379204,0.6604938271604937,0.5724557198807506,5.38,0.10095990440785979,0.0018518518518518122,0.5679592636114374,False
2024-02-12,AGL,Small,generic,0,F,NO-GO,True,0.05721773253943921,1.4327718124076085,0.7643090290014738,0,0.01026392961876824,0.0412213740458016,0.051908396946564864,0.014880952380952462,-0.455706304868316,-0.27916120576671033,6.82,0.06447318810222037,0.08127721335268513,0.8897637795275599,False
2024-02-12,TNYA,Micro,generic,0,F,NO-GO,True,0.19246219563090883,0.9579414466279403,0.7744704358479746,2,0.024647887323943764,0.28506787330316735,0.3167420814479639,0.1983122362869197,0.6755162241887904,0.7597124976764358,5.68,0.097204476861167,-0.027491408934707928,0.3291139240506326,False
2024-02-12,FOLD,Small,generic,0,F,NO-GO,True,0.041961797896282765,0.5651352668778956,1.040391369130323,5,0.0036900369003689247,0.042307692307692366,0.04615384615384613,0.090104585679807,-0.06680440771349855,0.06513434056000139,13.55,0.03460622034791775,0.012499999999999995,0.9750000000000004,False
2024-02-12,GCT,Medium,generic,0,F,NO-GO,True,0.07986618270068545,0.8202264221338701,0.6531018347005263,0,0.02459016393442619,0.01631377993752178,0.041305102395001785,0.40972556571978824,0.6266666666666667,0.5238571071696227,29.28,0.0836934035909446,0.05133333333333331,0.5833333333333327,False
2024-02-12,RIOT,Medium,generic,4,A,GO,True,0.20468806874779572,1.3515210498226211,1.812068946081143,4,0.0020618556701030486,0.2853356890459364,0.2879858657243816,0.3726415094339624,-0.17329545454545456,0.05714389508482582,14.55,0.06254884634266077,0.09190672153635115,0.7611111111111104,False
2024-02-12,FLNC,Small,generic,0,F,NO-GO,True,0.08213270948714073,1.1504704480805243,1.3753672415842935,4,0.006687472135532706,0.10874938210578346,0.11616411270390499,0.06252960682141166,-0.08784058560390404,0.0012677665881009087,22.43,0.06549105152538053,-0.018600531443755456,0.2718446601941756,False
2024-02-12,CRBU,Small,generic,0,F,NO-GO,True,0.05741765991985599,0.5746811887690867,0.7800924595268128,2,0.002886002886002953,0.06288343558282211,0.06595092024539886,0.2929104477611939,0.17857142857142855,0.1852029211061895,6.93,0.05649659863945578,0.025899280575539526,0.7857142857142841,False
2024-02-12,TNA,Medium,generic,0,F,NO-GO,True,0.05526906668303896,0.8618296068975572,0.966937712710299,2,0.0077168706758914095,0.09530749052754287,0.10375983678227907,0.028743498494388096,-0.09205122010147385,0.059666140311301595,37.58,0.05202615372918726,0.045154475838394534,0.8325358851674631,False
2024-02-12,NXPI,Medium,generic,0,F,NO-GO,True,0.04782666761261389,0.9282885014771363,1.0313629796178105,2,0.001926782273603034,0.05502100555630847,0.057053801328093214,0.06721805885578508,0.010732678409140167,0.07147576001145109,233.55,0.02460773159617086,0.011452991452991482,0.43872549019608015,False
2024-02-12,GOGO,Small,generic,0,F,NO-GO,True,0.055408449291640904,0.7543916370298537,1.027678762783053,1,0.0019980019980019555,0.00805639476334341,0.01007049345417922,0.11968680089485463,-0.002988047808764877,0.04619565217391287,10.01,0.03972741544170118,0.011964107676969192,0.4363636363636394,False
2024-02-12,SYM,Medium,generic,2,C,NO-GO,True,0.06206702798376164,1.0265449117753098,1.3769127330597284,3,0.01156069364161848,0.18915478615071282,0.20290224032586554,0.03112582781456962,-0.12199248120300756,-0.022392261180956784,46.71,0.08779995106584702,-0.011428571428571411,0.34754098360655766,False
2024-02-12,OWL,Medium,generic,2,C,NO-GO,True,0.07762819649520088,2.7332820906994635,3.4109363863651656,4,0.0017172295363480903,0.08240396530359345,0.08426270136307307,0.13662979830839295,0.15848806366047738,0.17922617922617914,17.47,0.026596614604628317,0.01085714285714293,0.7555555555555564,False
2024-02-12,TTMI,Small,generic,0,F,NO-GO,True,0.08632598850050231,1.7294117647058822,1.6387919378990317,2,0.004962779156327438,0.11479944674965423,0.12033195020746877,0.0980926430517712,0.005614472863381151,0.07979207973849206,16.12,0.030131159163417222,0.006172839506172928,0.47191011235955216,False
2024-02-12,PLAB,Small,generic,0,F,NO-GO,True,0.0447321223771306,0.8890753729523774,0.9742809497753607,2,0.0030731407498463866,0.06583688175565011,0.06911234850966261,0.013075965130759705,0.016557325835676387,0.14310204311047406,32.54,0.03871345157608219,0.025735294117646947,0.6023391812865484,False
2024-02-12,COOP,Small,generic,2,C,NO-GO,True,0.05568242953441218,3.3635523833943957,4.209522251308901,4,0.007364179519244145,0.06370085722731307,0.07153414129470889,0.10130068859984706,0.08781741233373644,0.10896758307626399,71.97,0.028255721630044247,0.012965517241379279,0.40650406504064907,False
2024-02-12,BCRX,Small,generic,0,F,NO-GO,True,0.07062090451062147,1.8059171597633132,1.7154827625874591,2,0.006837606837606844,0.10377358490566034,0.11132075471698111,0.04092526690391451,-0.03940886699507393,-0.008373732921992273,5.85,0.0515873015873016,0.01018675721561978,0.16666666666666696,False
2024-02-12,ENPH,Medium,generic,0,F,NO-GO,True,0.10089354535878672,0.9278311877427561,1.0359976101786994,1,0.008410222911733494,0.042209173687345704,0.05097438515870985,0.14297713485767607,-0.09140143927591063,0.07387058136496504,122.47,0.06380273886316182,0.04372469635627535,0.6051587301587311,False
2024-02-12,VKTX,Medium,generic,4,A,GO,True,0.17731889534143563,1.4866296011847246,1.6043296110705902,2,0.02485284499672994,0.24918300653594763,0.2802287581699346,0.33887915936952706,0.5869226777374156,0.5106605805520975,30.58,0.06356418761095019,0.012284620293554612,0.9864864864864873,False
2024-02-12,SMCI,Large,generic,4,A,GO,True,0.15967040019796597,0.8029669592936454,0.9549912573653627,5,0.028434802577368384,0.08292861322410762,0.11372147454651844,0.6969787273060699,1.5400240178418254,0.954897582369295,74.029,0.0610216459572793,0.015328237055717571,0.43030956414600324,True
2024-02-12,ACMR,Small,generic,0,F,NO-GO,True,0.05340531199124237,1.1434334251867873,0.9137437714148665,2,0.019639934533551718,0.12523020257826883,0.14732965009208118,-0.15334872979214784,-0.08166332665330674,0.0025103778692962524,18.33,0.054868677421868885,0.028892455858747945,0.5294117647058817,False
2024-02-12,MSTR,Medium,generic,4,A,GO,True,0.19015038885561425,1.0800039918831728,1.9649056249776373,4,0.008772744151503791,0.2722584201098404,0.2834196177240605,0.3745932495374212,-0.03228124812840618,0.16811666129587005,64.632,0.04983323165879791,0.10050767649810576,0.8968042609853522,False
2024-02-12,MOD,Medium,generic,0,F,NO-GO,True,0.04898234805130206,0.7943823826295036,0.6276850666117223,3,0.004099480732440518,0.06691937600233275,0.07129319142732177,0.07443840845690805,0.2054027343106573,0.20039630465592354,73.18,0.04902559247257252,0.009254218835057058,0.6088328075709752,False
2024-02-12,CLSK,Medium,generic,4,A,GO,True,0.41719028504999184,2.431402990573051,3.420747854772445,4,0.017204301075268835,0.4983888292158967,0.5241675617615466,0.9647887323943662,0.06407322654462241,0.48546480672984765,13.95,0.07783461341525859,0.12790697674418602,0.8144989339019181,False
2024-02-12,PATH,Medium,generic,3,B,CAUTION,True,0.09829899896302176,1.6949584544017964,2.3294197540092587,4,0.02960151802656537,0.12223168654173769,0.1554514480408858,0.121753937845892,0.032523510971786906,0.11165486807799721,26.35,0.04254161019246408,-0.009214891264283083,0.1885245901639344,False
2024-02-12,AI,Medium,generic,3,B,CAUTION,True,0.08525508624122875,1.6569079357169543,2.3351120198689115,2,0.018616087109237834,0.10220673635307785,0.12272551296941549,0.07677760968229945,-0.05822031094938808,0.027894314989854535,28.47,0.04833358422399516,0.07517241379310344,0.8701754385964909,False
2024-02-12,INGN,Small,generic,0,F,NO-GO,True,0.13438189515654292,1.4505119453924906,1.68806879796008,1,0.03288672350791712,0.06901041666666682,0.10416666666666677,0.47396768402154404,0.4530973451327434,0.3669891273580979,8.21,0.07137637028014616,0.027122641509434012,0.5258019525801958,False
2024-02-12,KD,Small,generic,0,F,NO-GO,True,0.04311740489376303,0.9423195106962061,1.3432530592031668,3,0.030510018214936162,0.06138231029482839,0.09376510391493463,0.030018761726078827,0.039772727272727265,0.09342946483698143,21.96,0.03334406713505074,-0.057003977021652635,0.06181818181818244,False
2024-02-12,DH,Small,generic,0,F,NO-GO,True,0.05032693549120538,0.7861271676300573,0.8125685722073529,2,0.002141327623126293,0.08857808857808855,0.09090909090909083,0.005382131324004382,-0.08521057786483849,0.03178197806082423,9.34,0.046306209850107076,0.027777777777777755,0.6842105263157875,False
2024-02-12,ARM,Medium,3DGapFade,3,B,CAUTION,True,0.3064051976220167,2.089871496912451,3.3546815288809966,3,0.04296502039753496,0.49603947539280596,0.5603168419685753,0.49409933860718447,0.4871563185749322,0.6029395805448967,115.21,0.06533094845437525,0.2397636484687084,0.6682851467667181,False
2024-02-12,VERA,Medium,generic,3,B,CAUTION,True,0.17572660503719728,1.4635138647690598,0.6713717071234593,2,0.013422818791946269,0.15195947747267405,0.16742202079445484,1.650920245398773,1.7056981840951786,1.112049582575713,43.21,0.08776308394220914,0.025119890385932896,0.42760942760942783,False
2024-02-12,ODD,Small,generic,0,F,NO-GO,True,0.04473446871561435,1.2348090141058043,1.244833115301041,2,0.02957931638913237,0.043200000000000016,0.0740571428571429,0.016481069042316304,-0.034278459585272904,0.07671728621948139,45.64,0.049683548265932166,-0.07065333049585018,0.06054005825701288,False
2024-02-12,IDYA,Small,generic,0,F,NO-GO,True,0.041960881620231386,1.1234817266161088,0.7123957620320391,3,0.0015253867945086137,0.05470006894966681,0.05630889450700995,0.080527431127855,0.2807703042143456,0.2262512358709884,45.89,0.034523238800859196,0.011314186248912011,0.7361111111111089,False
