ticker,date,setup,grade,cap,atr_pct,total_drop,drop_1030,drop_1100,frac_done_1100,rule,exit_min,capture,bounce_at_exit
PLTR,2020-11-27,3DGapFade,A,Medium,0.0452,0.16255210003206155,0.06700865662071176,0.06700865662071176,0.41222879684418146,vwap_reclaim,780,0.6962524654832349,0.05895865237366005
PLTR,2020-11-27,3DGapFade,A,Medium,0.0452,0.16255210003206155,0.06700865662071176,0.06700865662071176,0.41222879684418146,mom30_flip,719,0.5029585798816569,0.0964777947932618
PLTR,2020-11-27,3DGapFade,A,Medium,0.0452,0.16255210003206155,0.06700865662071176,0.06700865662071176,0.41222879684418146,bounce_05atr,690,0.5152071005917163,0.025032281205165097
PLTR,2020-11-27,3DGapFade,A,Medium,0.0452,0.16255210003206155,0.06700865662071176,0.06700865662071176,0.41222879684418146,bounce_10atr,710,0.7495266272189349,0.048617917304747404
PLTR,2020-11-27,3DGapFade,A,Medium,0.0452,0.16255210003206155,0.06700865662071176,0.06700865662071176,0.41222879684418146,retrace_15,613,0.29390532544378734,0.01886449399656942
PLTR,2020-11-27,3DGapFade,A,Medium,0.0452,0.16255210003206155,0.06700865662071176,0.06700865662071176,0.41222879684418146,retrace_25,613,0.29390532544378734,0.01886449399656942
PLTR,2020-11-27,3DGapFade,A,Medium,0.0452,0.16255210003206155,0.06700865662071176,0.06700865662071176,0.41222879684418146,retrace_35,692,0.42177514792899423,0.042022955523672856
PLTR,2020-11-27,3DGapFade,A,Medium,0.0452,0.16255210003206155,0.06700865662071176,0.06700865662071176,0.41222879684418146,stale_45,659,0.1592307692307695,0.044079037800687226
PLTR,2020-11-27,3DGapFade,A,Medium,0.0452,0.16255210003206155,0.06700865662071176,0.06700865662071176,0.41222879684418146,stale_75,780,0.6962524654832349,0.05895865237366005
PLTR,2020-11-27,3DGapFade,A,Medium,0.0452,0.16255210003206155,0.06700865662071176,0.06700865662071176,0.41222879684418146,flush_4atr,780,0.6962524654832349,0.05895865237366005
PLTR,2020-11-27,3DGapFade,A,Medium,0.0452,0.16255210003206155,0.06700865662071176,0.06700865662071176,0.41222879684418146,flush_abs35,780,0.6962524654832349,0.05895865237366005
PLTR,2020-11-27,3DGapFade,A,Medium,0.0452,0.16255210003206155,0.06700865662071176,0.06700865662071176,0.41222879684418146,volclimax,689,0.5838264299802762,0.01255380200860845
PLTR,2020-11-27,3DGapFade,A,Medium,0.0452,0.16255210003206155,0.06700865662071176,0.06700865662071176,0.41222879684418146,hybrid,750,0.5591715976331363,0.08556661562021439
PLTR,2020-11-27,3DGapFade,A,Medium,0.0452,0.16255210003206155,0.06700865662071176,0.06700865662071176,0.41222879684418146,half_flush,780,0.6962524654832349,
MRNA,2020-12-01,3DGapFade,A,Medium,0.065527831,0.2664077451311493,0.0850500956883935,0.12749071259709566,0.4785548278047755,eod,959,0.7732938939361929,0.08232947134197799
MRNA,2020-12-01,3DGapFade,A,Medium,0.065527831,0.2664077451311493,0.0850500956883935,0.12749071259709566,0.4785548278047755,time_1200,720,0.4331185294739064,0.013873298496871245
MRNA,2020-12-01,3DGapFade,A,Medium,0.065527831,0.2664077451311493,0.0850500956883935,0.12749071259709566,0.4785548278047755,time_1300,780,0.7939995774350306,0.01104294478527601
MRNA,2020-12-01,3DGapFade,A,Medium,0.065527831,0.2664077451311493,0.0850500956883935,0.12749071259709566,0.4785548278047755,vwap_reclaim,602,0.11261356433551628,0.03185437997724705
MRNA,2020-12-01,3DGapFade,A,Medium,0.065527831,0.2664077451311493,0.0850500956883935,0.12749071259709566,0.4785548278047755,mom30_flip,667,0.3418571730403553,0.041738597509838105
MRNA,2020-12-01,3DGapFade,A,Medium,0.065527831,0.2664077451311493,0.0850500956883935,0.12749071259709566,0.4785548278047755,bounce_05atr,643,0.33604479188675274,0.03357827476038344
MRNA,2020-12-01,3DGapFade,A,Medium,0.065527831,0.2664077451311493,0.0850500956883935,0.12749071259709566,0.4785548278047755,bounce_10atr,676,0.25480667652651606,0.06831817302109533
MRNA,2020-12-01,3DGapFade,A,Medium,0.065527831,0.2664077451311493,0.0850500956883935,0.12749071259709566,0.4785548278047755,retrace_15,625,0.2558630889499258,0.01845585973546604
MRNA,2020-12-01,3DGapFade,A,Medium,0.065527831,0.2664077451311493,0.0850500956883935,0.12749071259709566,0.4785548278047755,retrace_25,667,0.3418571730403553,0.041738597509838105
MRNA,2020-12-01,3DGapFade,A,Medium,0.065527831,0.2664077451311493,0.0850500956883935,0.12749071259709566,0.4785548278047755,retrace_35,671,0.30445806042679063,0.053157860783175304
MRNA,2020-12-01,3DGapFade,A,Medium,0.065527831,0.2664077451311493,0.0850500956883935,0.12749071259709566,0.4785548278047755,stale_45,697,0.3778005493344605,0.03076382168892322
MRNA,2020-12-01,3DGapFade,A,Medium,0.065527831,0.2664077451311493,0.0850500956883935,0.12749071259709566,0.4785548278047755,stale_75,727,0.4546799070357071,0.007289852267595709
MRNA,2020-12-01,3DGapFade,A,Medium,0.065527831,0.2664077451311493,0.0850500956883935,0.12749071259709566,0.4785548278047755,flush_4atr,907,0.9839404183393198,0.005832118468503067
MRNA,2020-12-01,3DGapFade,A,Medium,0.065527831,0.2664077451311493,0.0850500956883935,0.12749071259709566,0.4785548278047755,flush_abs35,959,0.7732938939361929,0.08232947134197799
MRNA,2020-12-01,3DGapFade,A,Medium,0.065527831,0.2664077451311493,0.0850500956883935,0.12749071259709566,0.4785548278047755,volclimax,959,0.7732938939361929,0.08232947134197799
MRNA,2020-12-01,3DGapFade,A,Medium,0.065527831,0.2664077451311493,0.0850500956883935,0.12749071259709566,0.4785548278047755,hybrid,907,0.9839404183393198,0.005832118468503067
MRNA,2020-12-01,3DGapFade,A,Medium,0.065527831,0.2664077451311493,0.0850500956883935,0.12749071259709566,0.4785548278047755,half_flush,959,0.8786171561377563,
BBBY,2021-01-25,3DGapFade,A,Medium,0.081253268,0.13002364812598854,0.008897252207737294,0.008897252207737294,0.06842795396046845,eod,959,0.9183138264290229,0.01220853218167628
BBBY,2021-01-25,3DGapFade,A,Medium,0.081253268,0.13002364812598854,0.008897252207737294,0.008897252207737294,0.06842795396046845,time_1200,720,0.07726676703414052,0.044199778201836404
BBBY,2021-01-25,3DGapFade,A,Medium,0.081253268,0.13002364812598854,0.008897252207737294,0.008897252207737294,0.06842795396046845,time_1300,780,0.5568937885483948,0.06622511749442017
BBBY,2021-01-25,3DGapFade,A,Medium,0.081253268,0.13002364812598854,0.008897252207737294,0.008897252207737294,0.06842795396046845,vwap_reclaim,600,-0.944684570929047,0.13291113029572266
BBBY,2021-01-25,3DGapFade,A,Medium,0.081253268,0.13002364812598854,0.008897252207737294,0.008897252207737294,0.06842795396046845,mom30_flip,959,0.9183138264290229,0.01220853218167628
BBBY,2021-01-25,3DGapFade,A,Medium,0.081253268,0.13002364812598854,0.008897252207737294,0.008897252207737294,0.06842795396046845,bounce_05atr,749,0.7107959788257007,0.04322342992977557
BBBY,2021-01-25,3DGapFade,A,Medium,0.081253268,0.13002364812598854,0.008897252207737294,0.008897252207737294,0.06842795396046845,bounce_10atr,959,0.9183138264290229,0.01220853218167628
BBBY,2021-01-25,3DGapFade,A,Medium,0.081253268,0.13002364812598854,0.008897252207737294,0.008897252207737294,0.06842795396046845,retrace_15,745,0.7505463552037296,0.037282476546480536
BBBY,2021-01-25,3DGapFade,A,Medium,0.081253268,0.13002364812598854,0.008897252207737294,0.008897252207737294,0.06842795396046845,retrace_25,749,0.7107959788257007,0.04322342992977557
BBBY,2021-01-25,3DGapFade,A,Medium,0.081253268,0.13002364812598854,0.008897252207737294,0.008897252207737294,0.06842795396046845,retrace_35,828,0.6357631975134765,0.05443756918107745
BBBY,2021-01-25,3DGapFade,A,Medium,0.081253268,0.13002364812598854,0.008897252207737294,0.008897252207737294,0.06842795396046845,stale_45,790,0.5739400709047641,0.06367743925674563
BBBY,2021-01-25,3DGapFade,A,Medium,0.081253268,0.13002364812598854,0.008897252207737294,0.008897252207737294,0.06842795396046845,stale_75,820,0.8079257928221065,0.028706744814821494
BBBY,2021-01-25,3DGapFade,A,Medium,0.081253268,0.13002364812598854,0.008897252207737294,0.008897252207737294,0.06842795396046845,flush_4atr,959,0.9183138264290229,0.01220853218167628
BBBY,2021-01-25,3DGapFade,A,Medium,0.081253268,0.13002364812598854,0.008897252207737294,0.008897252207737294,0.06842795396046845,flush_abs35,959,0.9183138264290229,0.01220853218167628
BBBY,2021-01-25,3DGapFade,A,Medium,0.081253268,0.13002364812598854,0.008897252207737294,0.008897252207737294,0.06842795396046845,volclimax,959,0.9183138264290229,0.01220853218167628
BBBY,2021-01-25,3DGapFade,A,Medium,0.081253268,0.13002364812598854,0.008897252207737294,0.008897252207737294,0.06842795396046845,hybrid,750,0.6534165412073237,0.05179916166143461
BBBY,2021-01-25,3DGapFade,A,Medium,0.081253268,0.13002364812598854,0.008897252207737294,0.008897252207737294,0.06842795396046845,half_flush,959,0.9183138264290229,
GME,2021-03-10,3DGapFade,A,Medium,0.174568733,0.3616152618490889,0.0415321233715622,0.0415321233715622,0.11485168839166583,eod,959,0.06548291080775936,0.5293604651162791
GME,2021-03-10,3DGapFade,A,Medium,0.174568733,0.3616152618490889,0.0415321233715622,0.0415321233715622,0.11485168839166583,time_1200,720,-0.6360463922816377,0.2833023543990085
GME,2021-03-10,3DGapFade,A,Medium,0.174568733,0.3616152618490889,0.0415321233715622,0.0415321233715622,0.11485168839166583,time_1300,780,0.0560402340141638,0.5347093023255816
GME,2021-03-10,3DGapFade,A,Medium,0.174568733,0.3616152618490889,0.0415321233715622,0.0415321233715622,0.11485168839166583,vwap_reclaim,600,-0.1583701118751925,0.10308240396530355
GME,2021-03-10,3DGapFade,A,Medium,0.174568733,0.3616152618490889,0.0415321233715622,0.0415321233715622,0.11485168839166583,mom30_flip,959,0.06548291080775936,0.5293604651162791
GME,2021-03-10,3DGapFade,A,Medium,0.174568733,0.3616152618490889,0.0415321233715622,0.0415321233715622,0.11485168839166583,bounce_05atr,760,0.7331417427896952,0.15116279069767447
GME,2021-03-10,3DGapFade,A,Medium,0.174568733,0.3616152618490889,0.0415321233715622,0.0415321233715622,0.11485168839166583,bounce_10atr,766,0.6766909576105923,0.18313953488372103
GME,2021-03-10,3DGapFade,A,Medium,0.174568733,0.3616152618490889,0.0415321233715622,0.0415321233715622,0.11485168839166583,retrace_15,760,0.7331417427896952,0.15116279069767447
GME,2021-03-10,3DGapFade,A,Medium,0.174568733,0.3616152618490889,0.0415321233715622,0.0415321233715622,0.11485168839166583,retrace_25,760,0.7331417427896952,0.15116279069767447
GME,2021-03-10,3DGapFade,A,Medium,0.174568733,0.3616152618490889,0.0415321233715622,0.0415321233715622,0.11485168839166583,retrace_35,959,0.06548291080775936,0.5293604651162791
GME,2021-03-10,3DGapFade,A,Medium,0.174568733,0.3616152618490889,0.0415321233715622,0.0415321233715622,0.11485168839166583,stale_45,821,0.0044134250230935725,0.5639534883720929
GME,2021-03-10,3DGapFade,A,Medium,0.174568733,0.3616152618490889,0.0415321233715622,0.0415321233715622,0.11485168839166583,stale_75,851,0.034831160833418785,0.5467232558139536
GME,2021-03-10,3DGapFade,A,Medium,0.174568733,0.3616152618490889,0.0415321233715622,0.0415321233715622,0.11485168839166583,flush_4atr,959,0.06548291080775936,0.5293604651162791
GME,2021-03-10,3DGapFade,A,Medium,0.174568733,0.3616152618490889,0.0415321233715622,0.0415321233715622,0.11485168839166583,flush_abs35,959,0.06548291080775936,0.5293604651162791
GME,2021-03-10,3DGapFade,A,Medium,0.174568733,0.3616152618490889,0.0415321233715622,0.0415321233715622,0.11485168839166583,volclimax,959,0.06548291080775936,0.5293604651162791
GME,2021-03-10,3DGapFade,A,Medium,0.174568733,0.3616152618490889,0.0415321233715622,0.0415321233715622,0.11485168839166583,hybrid,760,0.7331417427896952,0.15116279069767447
GME,2021-03-10,3DGapFade,A,Medium,0.174568733,0.3616152618490889,0.0415321233715622,0.0415321233715622,0.11485168839166583,half_flush,959,0.06548291080775936,
WISH,2021-06-09,2DGapFade,A,Medium,0.1003,0.3012951601908658,0.2678936605316974,0.2678936605316974,0.8891402714932126,eod,959,0.9208144796380091,0.034146341463414664
WISH,2021-06-09,2DGapFade,A,Medium,0.1003,0.3012951601908658,0.2678936605316974,0.2678936605316974,0.8891402714932126,time_1200,720,0.8235294117647061,0.03860640301318252
WISH,2021-06-09,2DGapFade,A,Medium,0.1003,0.3012951601908658,0.2678936605316974,0.2678936605316974,0.8891402714932126,time_1300,780,0.5904977375565611,0.1355932203389829
WISH,2021-06-09,2DGapFade,A,Medium,0.1003,0.3012951601908658,0.2678936605316974,0.2678936605316974,0.8891402714932126,vwap_reclaim,959,0.9208144796380091,0.034146341463414664
WISH,2021-06-09,2DGapFade,A,Medium,0.1003,0.3012951601908658,0.2678936605316974,0.2678936605316974,0.8891402714932126,mom30_flip,643,0.5290723981900454,0.14818435754189951
WISH,2021-06-09,2DGapFade,A,Medium,0.1003,0.3012951601908658,0.2678936605316974,0.2678936605316974,0.8891402714932126,bounce_05atr,596,0.4592760180995477,0.0515806988352745
WISH,2021-06-09,2DGapFade,A,Medium,0.1003,0.3012951601908658,0.2678936605316974,0.2678936605316974,0.8891402714932126,bounce_10atr,622,0.6429411764705882,0.10132216014897577
WISH,2021-06-09,2DGapFade,A,Medium,0.1003,0.3012951601908658,0.2678936605316974,0.2678936605316974,0.8891402714932126,retrace_15,595,0.47280542986425345,0.04660565723793675
WISH,2021-06-09,2DGapFade,A,Medium,0.1003,0.3012951601908658,0.2678936605316974,0.2678936605316974,0.8891402714932126,retrace_25,601,0.4355203619909502,0.060316139767054855
WISH,2021-06-09,2DGapFade,A,Medium,0.1003,0.3012951601908658,0.2678936605316974,0.2678936605316974,0.8891402714932126,retrace_35,602,0.3597285067873306,0.08818635607321124
WISH,2021-06-09,2DGapFade,A,Medium,0.1003,0.3012951601908658,0.2678936605316974,0.2678936605316974,0.8891402714932126,stale_45,665,0.5972850678733034,0.12011173184357538
WISH,2021-06-09,2DGapFade,A,Medium,0.1003,0.3012951601908658,0.2678936605316974,0.2678936605316974,0.8891402714932126,stale_75,695,0.6923076923076923,0.08100558659217882
WISH,2021-06-09,2DGapFade,A,Medium,0.1003,0.3012951601908658,0.2678936605316974,0.2678936605316974,0.8891402714932126,flush_4atr,959,0.9208144796380091,0.034146341463414664
WISH,2021-06-09,2DGapFade,A,Medium,0.1003,0.3012951601908658,0.2678936605316974,0.2678936605316974,0.8891402714932126,flush_abs35,959,0.9208144796380091,0.034146341463414664
WISH,2021-06-09,2DGapFade,A,Medium,0.1003,0.3012951601908658,0.2678936605316974,0.2678936605316974,0.8891402714932126,volclimax,959,0.9208144796380091,0.034146341463414664
WISH,2021-06-09,2DGapFade,A,Medium,0.1003,0.3012951601908658,0.2678936605316974,0.2678936605316974,0.8891402714932126,hybrid,754,0.6335972850678735,0.11765536723163827
WISH,2021-06-09,2DGapFade,A,Medium,0.1003,0.3012951601908658,0.2678936605316974,0.2678936605316974,0.8891402714932126,half_flush,959,0.9208144796380091,
CLOV,2021-06-09,3DGapFade,A,Medium,0.0503,0.4,0.3035714285714286,0.3035714285714286,0.7589285714285715,eod,959,0.9848214285714287,0.010119047619047583
CLOV,2021-06-09,3DGapFade,A,Medium,0.0503,0.4,0.3035714285714286,0.3035714285714286,0.7589285714285715,time_1200,720,0.8750089285714286,0.025346478873239375
CLOV,2021-06-09,3DGapFade,A,Medium,0.0503,0.4,0.3035714285714286,0.3035714285714286,0.7589285714285715,time_1300,780,0.6722410714285715,0.15329014084507042
CLOV,2021-06-09,3DGapFade,A,Medium,0.0503,0.4,0.3035714285714286,0.3035714285714286,0.7589285714285715,vwap_reclaim,959,0.9848214285714287,0.010119047619047583
CLOV,2021-06-09,3DGapFade,A,Medium,0.0503,0.4,0.3035714285714286,0.3035714285714286,0.7589285714285715,mom30_flip,644,0.5871160714285716,0.09868205128205121
CLOV,2021-06-09,3DGapFade,A,Medium,0.0503,0.4,0.3035714285714286,0.3035714285714286,0.7589285714285715,bounce_05atr,595,0.2812499999999999,0.03069265864786397
CLOV,2021-06-09,3DGapFade,A,Medium,0.0503,0.4,0.3035714285714286,0.3035714285714286,0.7589285714285715,bounce_10atr,622,0.6392767857142858,0.06872307692307689
CLOV,2021-06-09,3DGapFade,A,Medium,0.0503,0.4,0.3035714285714286,0.3035714285714286,0.7589285714285715,retrace_15,595,0.2812499999999999,0.03069265864786397
CLOV,2021-06-09,3DGapFade,A,Medium,0.0503,0.4,0.3035714285714286,0.3035714285714286,0.7589285714285715,retrace_25,633,0.5660714285714286,0.11076923076923073
CLOV,2021-06-09,3DGapFade,A,Medium,0.0503,0.4,0.3035714285714286,0.3035714285714286,0.7589285714285715,retrace_35,959,0.9848214285714287,0.010119047619047583
CLOV,2021-06-09,3DGapFade,A,Medium,0.0503,0.4,0.3035714285714286,0.3035714285714286,0.7589285714285715,stale_45,664,0.6138392857142857,0.08333333333333326
CLOV,2021-06-09,3DGapFade,A,Medium,0.0503,0.4,0.3035714285714286,0.3035714285714286,0.7589285714285715,stale_75,794,0.7348214285714286,0.11380281690140848
CLOV,2021-06-09,3DGapFade,A,Medium,0.0503,0.4,0.3035714285714286,0.3035714285714286,0.7589285714285715,flush_4atr,614,0.6439017857142858,0.012088607594936684
CLOV,2021-06-09,3DGapFade,A,Medium,0.0503,0.4,0.3035714285714286,0.3035714285714286,0.7589285714285715,flush_abs35,711,0.9080357142857145,0.0028121484814396247
CLOV,2021-06-09,3DGapFade,A,Medium,0.0503,0.4,0.3035714285714286,0.3035714285714286,0.7589285714285715,volclimax,959,0.9848214285714287,0.010119047619047583
CLOV,2021-06-09,3DGapFade,A,Medium,0.0503,0.4,0.3035714285714286,0.3035714285714286,0.7589285714285715,hybrid,614,0.6439017857142858,0.012088607594936684
CLOV,2021-06-09,3DGapFade,A,Medium,0.0503,0.4,0.3035714285714286,0.3035714285714286,0.7589285714285715,half_flush,959,0.8143616071428572,
CEI,2022-03-08,3DGapFade,B,Micro,0.0685,0.4011976047904192,0.08982035928143717,0.08982035928143717,0.22388059701492544,eod,959,0.6426865671641792,0.23940000000000006
CEI,2022-03-08,3DGapFade,B,Micro,0.0685,0.4011976047904192,0.08982035928143717,0.08982035928143717,0.22388059701492544,time_1200,720,0.10492537313432837,0.052434210526315805
CEI,2022-03-08,3DGapFade,B,Micro,0.0685,0.4011976047904192,0.08982035928143717,0.08982035928143717,0.22388059701492544,time_1300,780,0.5825373134328359,0.27970000000000006
CEI,2022-03-08,3DGapFade,B,Micro,0.0685,0.4011976047904192,0.08982035928143717,0.08982035928143717,0.22388059701492544,vwap_reclaim,631,-0.07582089552238824,0.13210526315789473
CEI,2022-03-08,3DGapFade,B,Micro,0.0685,0.4011976047904192,0.08982035928143717,0.08982035928143717,0.22388059701492544,mom30_flip,772,0.5298507462686567,0.31499999999999995
CEI,2022-03-08,3DGapFade,B,Micro,0.0685,0.4011976047904192,0.08982035928143717,0.08982035928143717,0.22388059701492544,bounce_05atr,730,0.43283582089552236,0.03759398496240607
CEI,2022-03-08,3DGapFade,B,Micro,0.0685,0.4011976047904192,0.08982035928143717,0.08982035928143717,0.22388059701492544,bounce_10atr,734,0.34358208955223896,0.0825563909774436
CEI,2022-03-08,3DGapFade,B,Micro,0.0685,0.4011976047904192,0.08982035928143717,0.08982035928143717,0.22388059701492544,retrace_15,732,0.40343283582089556,0.05240601503759401
CEI,2022-03-08,3DGapFade,B,Micro,0.0685,0.4011976047904192,0.08982035928143717,0.08982035928143717,0.22388059701492544,retrace_25,734,0.34358208955223896,0.0825563909774436
CEI,2022-03-08,3DGapFade,B,Micro,0.0685,0.4011976047904192,0.08982035928143717,0.08982035928143717,0.22388059701492544,retrace_35,735,0.2994029850746269,0.10481203007518802
CEI,2022-03-08,3DGapFade,B,Micro,0.0685,0.4011976047904192,0.08982035928143717,0.08982035928143717,0.22388059701492544,stale_45,662,0.029552238805969997,0.08565789473684227
CEI,2022-03-08,3DGapFade,B,Micro,0.0685,0.4011976047904192,0.08982035928143717,0.08982035928143717,0.22388059701492544,stale_75,702,0.07462686567164178,0.06578947368421062
CEI,2022-03-08,3DGapFade,B,Micro,0.0685,0.4011976047904192,0.08982035928143717,0.08982035928143717,0.22388059701492544,flush_4atr,743,0.8134328358208955,0.0044642857142858094
CEI,2022-03-08,3DGapFade,B,Micro,0.0685,0.4011976047904192,0.08982035928143717,0.08982035928143717,0.22388059701492544,flush_abs35,746,0.9029850746268657,0.004716981132075526
CEI,2022-03-08,3DGapFade,B,Micro,0.0685,0.4011976047904192,0.08982035928143717,0.08982035928143717,0.22388059701492544,volclimax,729,0.48507462686567165,0.011278195488721776
CEI,2022-03-08,3DGapFade,B,Micro,0.0685,0.4011976047904192,0.08982035928143717,0.08982035928143717,0.22388059701492544,hybrid,743,0.8134328358208955,0.0044642857142858094
CEI,2022-03-08,3DGapFade,B,Micro,0.0685,0.4011976047904192,0.08982035928143717,0.08982035928143717,0.22388059701492544,half_flush,959,0.7280597014925374,
USEG,2022-03-08,3DGapFade,C,Micro,0.0476,0.3688933200398803,0.10269192422731799,0.10269192422731799,0.27837837837837826,eod,959,0.727027027027027,0.15955766192733023
USEG,2022-03-08,3DGapFade,C,Micro,0.0476,0.3688933200398803,0.10269192422731799,0.10269192422731799,0.27837837837837826,time_1200,720,-0.15135135135135153,0.17666666666666675
USEG,2022-03-08,3DGapFade,C,Micro,0.0476,0.3688933200398803,0.10269192422731799,0.10269192422731799,0.27837837837837826,time_1300,780,0.6274594594594594,0.2177567140600316
USEG,2022-03-08,3DGapFade,C,Micro,0.0476,0.3688933200398803,0.10269192422731799,0.10269192422731799,0.27837837837837826,vwap_reclaim,603,-0.5080810810810814,0.3233222222222223
USEG,2022-03-08,3DGapFade,C,Micro,0.0476,0.3688933200398803,0.10269192422731799,0.10269192422731799,0.27837837837837826,mom30_flip,769,0.745945945945946,0.14849921011058442
USEG,2022-03-08,3DGapFade,C,Micro,0.0476,0.3688933200398803,0.10269192422731799,0.10269192422731799,0.27837837837837826,bounce_05atr,733,0.4921621621621622,0.026124999999999954
USEG,2022-03-08,3DGapFade,C,Micro,0.0476,0.3688933200398803,0.10269192422731799,0.10269192422731799,0.27837837837837826,bounce_10atr,735,0.6000000000000001,0.06258503401360538
USEG,2022-03-08,3DGapFade,C,Micro,0.0476,0.3688933200398803,0.10269192422731799,0.10269192422731799,0.27837837837837826,retrace_15,735,0.6000000000000001,0.06258503401360538
USEG,2022-03-08,3DGapFade,C,Micro,0.0476,0.3688933200398803,0.10269192422731799,0.10269192422731799,0.27837837837837826,retrace_25,745,0.5972972972972972,0.11237553342816509
USEG,2022-03-08,3DGapFade,C,Micro,0.0476,0.3688933200398803,0.10269192422731799,0.10269192422731799,0.27837837837837826,retrace_35,780,0.6274594594594594,0.2177567140600316
USEG,2022-03-08,3DGapFade,C,Micro,0.0476,0.3688933200398803,0.10269192422731799,0.10269192422731799,0.27837837837837826,stale_45,649,0.05675675675675652,0.09111111111111114
USEG,2022-03-08,3DGapFade,C,Micro,0.0476,0.3688933200398803,0.10269192422731799,0.10269192422731799,0.27837837837837826,stale_75,725,0.016216216216215874,0.10777777777777775
USEG,2022-03-08,3DGapFade,C,Micro,0.0476,0.3688933200398803,0.10269192422731799,0.10269192422731799,0.27837837837837826,flush_4atr,734,0.6567837837837838,0.013319999999999999
USEG,2022-03-08,3DGapFade,C,Micro,0.0476,0.3688933200398803,0.10269192422731799,0.10269192422731799,0.27837837837837826,flush_abs35,758,0.9838108108108109,0.007854765697701938
USEG,2022-03-08,3DGapFade,C,Micro,0.0476,0.3688933200398803,0.10269192422731799,0.10269192422731799,0.27837837837837826,volclimax,959,0.727027027027027,0.15955766192733023
USEG,2022-03-08,3DGapFade,C,Micro,0.0476,0.3688933200398803,0.10269192422731799,0.10269192422731799,0.27837837837837826,hybrid,734,0.6567837837837838,0.013319999999999999
USEG,2022-03-08,3DGapFade,C,Micro,0.0476,0.3688933200398803,0.10269192422731799,0.10269192422731799,0.27837837837837826,half_flush,959,0.6919054054054055,
USWS,2022-03-08,3DGapFade,A,Micro,0.0792,0.5499999999999999,0.26875000000000004,0.26875000000000004,0.48863636363636376,eod,959,0.8125000000000001,0.22916666666666652
USWS,2022-03-08,3DGapFade,A,Micro,0.0792,0.5499999999999999,0.26875000000000004,0.26875000000000004,0.48863636363636376,time_1200,720,0.5897159090909091,0.029571428571428582
USWS,2022-03-08,3DGapFade,A,Micro,0.0792,0.5499999999999999,0.26875000000000004,0.26875000000000004,0.48863636363636376,time_1300,780,0.7500568181818181,0.3054861111111111
USWS,2022-03-08,3DGapFade,A,Micro,0.0792,0.5499999999999999,0.26875000000000004,0.26875000000000004,0.48863636363636376,vwap_reclaim,959,0.8125000000000001,0.22916666666666652
USWS,2022-03-08,3DGapFade,A,Micro,0.0792,0.5499999999999999,0.26875000000000004,0.26875000000000004,0.48863636363636376,mom30_flip,633,0.2840909090909091,0.15384615384615397
USWS,2022-03-08,3DGapFade,A,Micro,0.0792,0.5499999999999999,0.26875000000000004,0.26875000000000004,0.48863636363636376,bounce_05atr,595,0.1593181818181816,0.07338235294117657
USWS,2022-03-08,3DGapFade,A,Micro,0.0792,0.5499999999999999,0.26875000000000004,0.26875000000000004,0.48863636363636376,bounce_10atr,605,0.2556818181818181,0.08267716535433078
USWS,2022-03-08,3DGapFade,A,Micro,0.0792,0.5499999999999999,0.26875000000000004,0.26875000000000004,0.48863636363636376,retrace_15,595,0.1593181818181816,0.07338235294117657
USWS,2022-03-08,3DGapFade,A,Micro,0.0792,0.5499999999999999,0.26875000000000004,0.26875000000000004,0.48863636363636376,retrace_25,595,0.1593181818181816,0.07338235294117657
USWS,2022-03-08,3DGapFade,A,Micro,0.0792,0.5499999999999999,0.26875000000000004,0.26875000000000004,0.48863636363636376,retrace_35,595,0.1593181818181816,0.07338235294117657
USWS,2022-03-08,3DGapFade,A,Micro,0.0792,0.5499999999999999,0.26875000000000004,0.26875000000000004,0.48863636363636376,stale_45,660,0.3471590909090908,0.10641025641025648
USWS,2022-03-08,3DGapFade,A,Micro,0.0792,0.5499999999999999,0.26875000000000004,0.26875000000000004,0.48863636363636376,stale_75,690,0.355,0.10051282051282051
USWS,2022-03-08,3DGapFade,A,Micro,0.0792,0.5499999999999999,0.26875000000000004,0.26875000000000004,0.48863636363636376,flush_4atr,719,0.6050568181818181,0.016714285714285904
USWS,2022-03-08,3DGapFade,A,Micro,0.0792,0.5499999999999999,0.26875000000000004,0.26875000000000004,0.48863636363636376,flush_abs35,730,0.6532954545454546,9.756097560975618e-05
USWS,2022-03-08,3DGapFade,A,Micro,0.0792,0.5499999999999999,0.26875000000000004,0.26875000000000004,0.48863636363636376,volclimax,716,0.5397727272727273,0.0044642857142858094
USWS,2022-03-08,3DGapFade,A,Micro,0.0792,0.5499999999999999,0.26875000000000004,0.26875000000000004,0.48863636363636376,hybrid,719,0.6050568181818181,0.016714285714285904
USWS,2022-03-08,3DGapFade,A,Micro,0.0792,0.5499999999999999,0.26875000000000004,0.26875000000000004,0.48863636363636376,half_flush,959,0.7087784090909091,
IMPP,2022-03-08,3DGapFade,B,Micro,0.1033,0.5936473165388828,0.41073384446878414,0.41073384446878414,0.691881918819188,eod,959,0.9003690036900369,0.14555256064690036
IMPP,2022-03-08,3DGapFade,B,Micro,0.1033,0.5936473165388828,0.41073384446878414,0.41073384446878414,0.691881918819188,time_1200,720,0.5553321033210331,0.13756505576208178
IMPP,2022-03-08,3DGapFade,B,Micro,0.1033,0.5936473165388828,0.41073384446878414,0.41073384446878414,0.691881918819188,time_1300,780,0.8542250922509227,0.21296495956873307
